,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Mazyr,BY,52.0495,29.2456,49.66,88,100,8.9,overcast clouds
1,Chongwe,ZM,-15.3292,28.682,76.59,22,2,6.33,clear sky
2,Cabinda,AO,-5.55,12.2,77.14,88,75,6.91,broken clouds
3,Saint-Philippe,RE,-21.3585,55.7679,71.19,78,26,10.65,scattered clouds
4,Ribeira Grande,PT,38.5167,-28.7,70.2,83,75,6.91,broken clouds
5,Tasiilaq,GL,65.6145,-37.6368,37.56,67,46,4.21,scattered clouds
6,Henties Bay,NA,-22.116,14.2845,55.36,91,23,10.36,few clouds
7,Opuwo,NA,-18.0607,13.84,80.04,18,0,7.23,clear sky
8,West Bay,KY,19.3667,-81.4167,87.87,58,20,8.05,few clouds
9,Hashtrud,IR,37.4779,47.0508,63.81,22,0,2.39,clear sky
10,Jamestown,US,42.097,-79.2353,68.02,45,0,8.05,clear sky
11,Kaniama,CD,-7.5667,24.1833,68.34,79,87,4.61,overcast clouds
12,Barao De Melgaco,BR,-16.1944,-55.9675,98.87,28,52,7.45,broken clouds
13,Castro,BR,-24.7911,-50.0119,77,54,11,4.63,few clouds
14,Orhei,MD,47.3831,28.8231,56.79,51,99,2.24,overcast clouds
15,Port Alfred,ZA,-33.5906,26.891,64.18,89,99,4,overcast clouds
16,Borskoye,RU,53.0333,51.7167,48.52,69,100,1.03,overcast clouds
17,Carnarvon,AU,-24.8667,113.6333,64.15,63,16,23.29,few clouds
18,Conceicao Do Araguaia,BR,-8.2578,-49.2647,105.78,14,11,6.78,few clouds
19,Sistranda,NO,63.7256,8.834,51.76,87,100,34.09,overcast clouds
20,Punta Arenas,CL,-53.15,-70.9167,53.62,46,75,17.27,broken clouds
21,Ushuaia,AR,-54.8,-68.3,51.46,43,75,11.5,broken clouds
22,Kitgum,UG,3.2783,32.8867,69.17,88,82,3.24,light rain
23,Dikson,RU,73.5069,80.5464,30.92,72,100,2.98,overcast clouds
24,Saint George,US,37.1041,-113.5841,79.79,26,0,1.99,clear sky
25,La Romana,DO,18.4273,-68.9728,91.76,66,75,9.22,broken clouds
26,Lebu,CL,-37.6167,-73.65,55.27,68,24,10.13,few clouds
27,Hambantota,LK,6.1241,81.1185,79.11,80,100,16.08,overcast clouds
28,East London,ZA,-33.0153,27.9116,67.57,83,91,3.76,overcast clouds
29,Qaanaaq,GL,77.484,-69.3632,9.28,75,97,6.8,overcast clouds
30,Wukari,NG,7.85,9.7833,77.99,84,63,4.03,light rain
31,Cape Town,ZA,-33.9258,18.4232,61.09,62,20,6.91,few clouds
32,Carutapera,BR,-1.195,-46.02,87.39,57,42,10.54,scattered clouds
33,Kalaleh,IR,37.3807,55.4916,73,68,0,4.61,clear sky
34,Porto Novo,BJ,6.4965,2.6036,78.62,82,75,8.68,broken clouds
35,Mezen,RU,65.8522,44.24,46.35,93,94,5.03,overcast clouds
36,Caravelas,BR,-17.7125,-39.2481,81.82,59,51,10.74,broken clouds
37,Guaruja,BR,-23.9931,-46.2564,77.9,26,75,10.36,broken clouds
38,Ponta Delgada,PT,37.7333,-25.6667,73.51,94,75,4.61,broken clouds
39,Bonavista,CA,48.6499,-53.1147,59.79,60,21,9.35,few clouds
40,Saint Anthony,US,45.0205,-93.218,73.65,62,75,9.22,broken clouds
41,Barra Do Garcas,BR,-15.89,-52.2567,77.58,83,40,13.8,thunderstorm
42,Bubaque,GW,11.2833,-15.8333,82.53,75,14,9.1,few clouds
43,Alibag,IN,18.6411,72.8792,84.27,83,99,8.1,overcast clouds
44,Codrington,AU,-38.2667,141.9667,54.14,93,100,15.73,overcast clouds
45,Chuy,UY,-33.6971,-53.4616,66.85,56,39,14.18,scattered clouds
46,Bredasdorp,ZA,-34.5322,20.0403,53.11,83,15,5.1,few clouds
47,Mumford,GH,5.2618,-0.759,77.23,89,43,10.6,scattered clouds
48,Danbury,US,41.3948,-73.454,61.63,90,100,4.61,overcast clouds
49,Tazovskiy,RU,67.4667,78.7,34.14,78,100,6.15,overcast clouds
50,Zambezi,ZM,-13.5432,23.1047,79.57,18,41,2.8,scattered clouds
51,Harer,ET,9.3094,42.1258,64.94,53,78,3.29,broken clouds
52,Mar Del Plata,AR,-38.0023,-57.5575,64.42,87,40,11.5,scattered clouds
53,Pisco,PE,-13.7,-76.2167,65.01,68,0,9.22,clear sky
54,Korla,CN,41.7597,86.1469,57.04,30,0,8.41,clear sky
55,Cidreira,BR,-30.1811,-50.2056,65.41,71,0,15.48,clear sky
56,Lindi,TZ,-10,39.7167,72.91,85,12,4.76,few clouds
57,Malakal,SS,9.5334,31.6605,72.86,94,98,5.5,light rain
58,Arraial Do Cabo,BR,-22.9661,-42.0278,73.26,73,100,9.22,overcast clouds
59,Nurobod,UZ,40.9056,69.8023,53.65,18,0,5.95,clear sky
60,Chelno-Vershiny,RU,54.4333,51.1,47.17,81,99,13.47,moderate rain
61,Bengkulu,ID,-3.8004,102.2655,76.17,85,100,3.94,moderate rain
62,Tynset,NO,62.2759,10.7824,53.22,86,100,16.89,light rain
63,Torbay,CA,47.6666,-52.7314,64.89,50,20,13.8,few clouds
64,Hermanus,ZA,-34.4187,19.2345,56.8,81,0,12.75,clear sky
65,Victoria,HK,22.2855,114.1577,84.38,78,11,11.99,few clouds
66,Bandarbeyla,SO,9.4942,50.8122,77.59,84,57,14.32,broken clouds
67,Araouane,ML,18.9048,-3.5265,100.6,18,28,15.17,scattered clouds
68,Nara,JP,34.6851,135.8049,60.91,73,31,1.12,scattered clouds
69,Terekli-Mekteb,RU,44.1671,45.8698,66.72,66,100,9.93,light rain
70,Port Elizabeth,ZA,-33.918,25.5701,62.89,85,75,11.5,broken clouds
71,Carora,VE,10.1755,-70.0827,91.63,43,87,2.64,overcast clouds
72,Arlit,NE,18.7369,7.3853,97.68,12,31,19.66,scattered clouds
73,Muisne,EC,0.6,-80.0333,79.18,71,70,12.15,broken clouds
74,Sosnovka,RU,56.255,51.2842,47.41,75,99,10.29,overcast clouds
75,Ilulissat,GL,69.2167,-51.1,28.42,64,20,4.61,few clouds
76,Lagoa,PT,39.05,-27.9833,68.74,84,100,21.65,light rain
77,Busselton,AU,-33.65,115.3333,51.21,56,59,11.54,broken clouds
78,Quime,BO,-16.9833,-67.2167,64.47,41,38,8.03,scattered clouds
79,Nanortalik,GL,60.1432,-45.2371,37.96,88,84,13.69,light rain
80,Namibe,AO,-15.1961,12.1522,64.45,86,36,6.11,scattered clouds
81,Aden,YE,12.7794,45.0367,87.48,68,66,5.73,broken clouds
82,Kirishi,RU,59.4471,32.0205,43.59,97,98,4.54,overcast clouds
83,Ponta Do Sol,PT,32.6667,-17.1,76.01,88,91,4.79,overcast clouds
84,Kashi,CN,39.4547,75.9797,54.61,62,93,13.42,overcast clouds
85,Sao Joao Da Barra,BR,-21.6403,-41.0511,73.49,82,95,10.16,overcast clouds
86,Derzhavinsk,KZ,51.1,66.3167,51.1,33,81,8.59,broken clouds
87,Hobyo,SO,5.3505,48.5268,77.45,87,18,20.92,few clouds
88,Chikola,RU,43.1906,43.9209,58.05,78,89,1.74,overcast clouds
89,Luderitz,NA,-26.6481,15.1594,57.38,77,7,20.54,clear sky
90,Kouroussa,GN,10.65,-9.8833,78.01,85,85,1.72,light rain
91,Grand-Lahou,CI,5.1367,-5.0242,77.34,85,86,7.61,overcast clouds
92,Sakakah,SA,29.9697,40.2064,89.17,13,69,6.53,broken clouds
93,Oriximina,BR,-1.7656,-55.8661,98.02,34,95,8.57,overcast clouds
94,Iskateley,RU,67.6803,53.1512,43,97,100,5.95,overcast clouds
95,Clyde River,CA,70.4692,-68.5914,26.83,80,100,23.02,overcast clouds
96,Bambous Virieux,MU,-20.3428,57.7575,71.85,73,40,8.05,scattered clouds
97,Tallahassee,US,30.4383,-84.2807,82.99,45,0,8.05,clear sky
98,Upernavik,GL,72.7868,-56.1549,20.23,78,90,4.81,overcast clouds
99,Mehamn,NO,71.0357,27.8492,44.51,83,100,15.82,overcast clouds
100,Corinto,GR,37.9407,22.9573,68.9,58,15,6.71,few clouds
101,Thurso,GB,58.5927,-3.5259,51.85,74,35,25.97,scattered clouds
102,Ardesen,TR,41.1911,40.9875,65.7,89,100,4.14,overcast clouds
103,Elizabeth City,US,36.2946,-76.2511,60.82,88,100,13.8,overcast clouds
104,Pangody,RU,65.85,74.4859,31.15,93,40,2.89,scattered clouds
105,Narsaq,GL,60.9167,-46.05,39.42,95,100,11.32,light rain
106,Ust-Kulom,RU,61.6864,53.6902,42.94,92,100,6.73,light rain
107,Koindu,GN,8.4386,-10.3253,73.38,93,97,5.82,moderate rain
108,Seydi,TM,39.4816,62.9137,58.96,20,0,11.59,clear sky
109,Husavik,IS,66.0449,-17.3389,36.77,98,100,30.47,overcast clouds
110,Heinola,FI,61.2056,26.0381,50,98,100,8.43,overcast clouds
111,Necochea,AR,-38.5473,-58.7368,61.38,66,100,4.36,light rain
112,Ormara,PK,25.2088,64.6357,79.11,85,0,10.87,clear sky
113,Mattru,SL,7.6244,-11.8332,78.1,87,100,5.01,light rain
114,Severnyy,RU,50.677,36.5532,46.44,87,75,6.71,broken clouds
115,Safakulevo,RU,54.9901,62.5442,49.77,32,98,10.67,overcast clouds
116,Berbera,SO,10.4396,45.0143,90.32,54,93,6.4,overcast clouds
117,Coquimbo,CL,-29.9533,-71.3436,64.13,63,20,14.97,few clouds
118,Moose Factory,CA,51.2585,-80.6094,50,100,100,4.61,mist
119,Rio Branco,BR,-9.9747,-67.81,79.41,78,40,20.71,thunderstorm
120,Hithadhoo,MV,-0.6,73.0833,82.51,73,80,18.05,broken clouds
121,Lubango,AO,-14.9172,13.4925,66.67,55,28,5.48,scattered clouds
122,Locri,IT,38.2414,16.2623,66.27,57,11,6.2,few clouds
123,Ilam,NP,26.9167,87.9167,66.4,87,75,4.05,broken clouds
124,Ippy,CF,6.2679,21.2247,70.92,94,89,3.6,moderate rain
125,Vila Franca Do Campo,PT,37.7167,-25.4333,73.2,83,100,8.55,light rain
126,Ginir,ET,7.1333,40.7,58.6,83,69,3.87,light rain
127,Tevriz,RU,57.509,72.4042,47.16,88,100,2.21,overcast clouds
128,Pemba,MZ,-12.974,40.5178,75.9,83,20,8.05,few clouds
129,Aswan,EG,24.0934,32.907,94.39,21,21,12.5,few clouds
130,Mahebourg,MU,-20.4081,57.7,71.89,73,40,8.05,scattered clouds
131,Salinas,US,36.6777,-121.6555,72.81,76,0,3.44,clear sky
132,Ropczyce,PL,50.0523,21.6089,55.31,61,100,13.29,overcast clouds
133,Yar-Sale,RU,66.8333,70.8333,33.69,86,39,7.96,scattered clouds
134,Santa Vitoria Do Palmar,BR,-33.5189,-53.3681,67.23,55,47,14.5,scattered clouds
135,Rehoboth,NA,-23.3167,17.0833,78.15,8,3,12.82,clear sky
136,Longyearbyen,SJ,78.2186,15.6401,39.04,75,20,20.71,few clouds
137,Talara,PE,-4.5772,-81.2719,75.96,53,0,18.41,clear sky
138,Touros,BR,-5.1989,-35.4608,82.99,66,1,17.18,clear sky
139,Hermsdorf,DE,50.9,11.8667,61.34,78,100,13.22,overcast clouds
140,Rundu,NA,-17.9333,19.7667,81.01,11,0,7.4,clear sky
141,Marsh Harbour,BS,26.5412,-77.0636,79.66,70,28,13.31,scattered clouds
142,Zlynka,RU,52.4267,31.7378,50.63,94,98,7.96,moderate rain
143,Coihaique,CL,-45.5752,-72.0662,52.41,58,100,5.75,overcast clouds
144,Suluq,LY,31.6682,20.2521,76.69,51,0,17.96,clear sky
145,Colorado,BR,-22.8375,-51.9731,89.73,39,33,9.01,scattered clouds
146,Grindavik,IS,63.8424,-22.4338,45.07,76,75,11.5,broken clouds
147,Dudinka,RU,69.4058,86.1778,31.62,95,100,5.88,overcast clouds
148,Saint-Augustin,CA,51.226,-58.6502,62.47,42,23,9.73,few clouds
149,Stornoway,GB,58.2093,-6.3865,48.16,90,75,25.32,broken clouds
150,Tsabong,BW,-26.0217,22.401,81.88,10,17,10.36,few clouds
151,Bangassou,CF,4.7413,22.8184,74.34,85,61,1.7,broken clouds
152,Kisesa,TZ,-3.0833,34.15,76.93,39,97,10.71,overcast clouds
153,Bossangoa,CF,6.4926,17.4552,73.15,92,98,2.73,overcast clouds
154,Laguna,US,38.421,-121.4238,86.18,54,0,4.61,clear sky
155,Lima,PE,-12.0432,-77.0282,61.05,72,100,5.75,overcast clouds
156,Leh,IN,34.1667,77.5833,48.18,28,0,4.47,clear sky
157,Atar,MR,20.5169,-13.0499,105.85,7,9,16.11,dust
158,Biltine,TD,14.5333,20.9167,93.4,19,86,4.45,overcast clouds
159,Iqaluit,CA,63.7506,-68.5145,33.53,93,100,8.05,light snow
160,Iseyin,NG,7.9667,3.6,75.13,90,98,4.52,light rain
161,Thompson,CA,55.7435,-97.8558,32.16,74,75,14.97,broken clouds
162,Avare,BR,-23.0986,-48.9258,83.12,43,0,3.49,clear sky
163,Oussouye,SN,12.485,-16.5469,86.09,72,65,9.57,broken clouds
164,Guaraniacu,BR,-25.1008,-52.8781,65.23,95,75,5.66,moderate rain
165,Antofagasta,CL,-23.65,-70.4,61.88,61,8,11.05,clear sky
166,Upington,ZA,-28.4478,21.2561,73.78,16,0,5.75,clear sky
167,Adre,TD,13.4667,22.2,82.08,44,97,5.28,overcast clouds
168,Bilma,NE,18.6853,12.9164,93.76,15,12,6.98,few clouds
169,Nacala,MZ,-14.5428,40.6728,72.45,82,0,5.37,clear sky
170,Brigantine,US,39.4101,-74.3646,64.02,88,100,10.36,mist
171,Rawson,AR,-43.3002,-65.1023,68.72,29,0,17.47,clear sky
172,Bahia De Caraquez,EC,-0.6,-80.4167,78.51,69,96,13.09,overcast clouds
173,Luena,AO,-11.7833,19.9167,74.84,24,60,4.23,broken clouds
174,Sheffield,GB,53.383,-1.4659,52.9,84,81,5.01,broken clouds
175,Hatillo,PR,18.4863,-66.8254,89.11,79,58,8.99,broken clouds
176,Turinsk,RU,58.0458,63.696,47.75,63,100,4.79,overcast clouds
177,Waddan,LY,29.1614,16.139,76.75,43,0,13.35,clear sky
178,Cabedelo,BR,-6.9811,-34.8339,83.07,69,6,14.18,clear sky
179,Bathsheba,BB,13.2167,-59.5167,79.41,89,75,33.38,broken clouds
180,Manakara,MG,-22.1333,48.0167,69.85,87,0,10.83,clear sky
181,Posse,BR,-14.0931,-46.3694,93.34,22,82,6.2,broken clouds
182,Kumba,CM,4.6363,9.4469,72.16,97,100,1.63,light rain
183,Uberlandia,BR,-18.9186,-48.2772,85.21,39,40,3.44,scattered clouds
184,Piacabucu,BR,-10.4056,-36.4344,81.27,68,6,8.59,clear sky
185,Salalah,OM,17.0151,54.0924,78.89,83,75,3.44,broken clouds
186,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,80.87,71,13,10.02,few clouds
187,Beloha,MG,-25.1667,45.05,69.06,88,0,4.92,clear sky
188,Alenquer,BR,-1.9417,-54.7383,98.46,31,97,6.82,overcast clouds
189,Havoysund,NO,70.9963,24.6622,46.63,88,100,19.64,overcast clouds
190,Bosaso,SO,11.2842,49.1816,85.42,64,81,1.86,broken clouds
191,Cockburn Town,TC,21.4612,-71.1419,83.75,67,42,4.03,scattered clouds
192,Narragansett,US,41.4501,-71.4495,60.85,76,100,26.46,overcast clouds
193,Sao Filipe,CV,14.8961,-24.4956,79.9,78,53,5.61,broken clouds
194,Rio Grande,BR,-32.035,-52.0986,73.51,70,15,16.8,few clouds
195,Kstovo,RU,56.1473,44.1979,47.59,85,100,6.44,overcast clouds
196,Ostrovnoy,RU,68.0531,39.5131,46.96,91,100,13.42,overcast clouds
197,Nadym,RU,65.5333,72.5167,33.37,86,80,4.65,broken clouds
198,Oksfjord,NO,70.2396,22.3479,44.67,94,100,8.23,overcast clouds
199,Vila Velha,BR,-20.3297,-40.2925,76.95,81,75,9.22,broken clouds
200,Wattegama,LK,6.7989,81.4808,74.77,87,100,4.41,overcast clouds
201,Port-Cartier,CA,50.0334,-66.8654,55.62,81,99,3.96,overcast clouds
202,Ziarat,PK,30.3823,67.7282,56.46,22,0,2.48,clear sky
203,Kavaratti,IN,10.5669,72.642,81.41,79,71,14.36,broken clouds
204,Uvat,RU,59.1433,68.8953,48.13,79,100,3.65,overcast clouds
205,Humberto De Campos,BR,-2.5983,-43.4611,85.15,59,0,12.35,clear sky
206,Gat,IL,31.61,34.7642,77.68,100,0,5.86,clear sky
207,Kruisfontein,ZA,-34.0033,24.7314,57.88,84,51,4.9,broken clouds
208,Andenes,NO,69.3143,16.1194,44.92,81,40,12.66,scattered clouds
209,Agadir,MA,30.4202,-9.5982,70.25,60,81,3.94,broken clouds
210,Turayf,SA,31.6725,38.6637,82.65,28,0,9.22,clear sky
211,Camana,PE,-16.6228,-72.7111,63.57,70,53,11.65,broken clouds
212,Lafiagi,NG,8.8667,5.4167,79.38,83,100,3.15,light rain
213,Riyadh,SA,24.6877,46.7219,84.34,14,1,6.4,clear sky
214,Quatre Cocos,MU,-20.2078,57.7625,71.71,73,38,13,scattered clouds
215,Kadoma,JP,34.7333,135.5833,61.59,72,100,3.44,overcast clouds
216,Bouna,CI,9.2667,-3,78.24,80,100,4.92,overcast clouds
217,Marsa,MT,35.8792,14.4953,72.28,73,20,5.75,few clouds
218,Georgetown,MY,5.4112,100.3354,77.95,96,40,2.3,scattered clouds
219,Tymoshivka,UA,47.1842,35.1088,54.37,58,100,6.13,overcast clouds
220,Holland,US,42.7875,-86.1089,75.16,52,0,10.36,clear sky
221,Praia Da Vitoria,PT,38.7333,-27.0667,68.25,88,75,17.63,light intensity drizzle
222,Saint-Pierre,RE,-21.3393,55.4781,71.28,73,20,13.8,few clouds
223,Keti Bandar,PK,24.1447,67.4497,81.1,76,60,10.63,broken clouds
224,Verkhnya Syrovatka,UA,50.829,34.9586,47.64,86,100,7.78,overcast clouds
225,Guerande,FR,47.3291,-2.4283,60.22,75,99,14.58,overcast clouds
226,Abong Mbang,CM,3.9833,13.1833,68.67,97,100,1.28,overcast clouds
227,Farakka,IN,24.8167,87.9,77.54,93,99,5.95,overcast clouds
228,Maceio,BR,-9.6658,-35.7353,85.44,61,40,12.66,scattered clouds
229,Westport,US,41.1415,-73.3579,61.92,90,100,6.91,light rain
230,Pechora,RU,65.1472,57.2244,43.74,88,100,5.5,overcast clouds
231,Chimbote,PE,-9.0853,-78.5783,65.55,70,3,13.94,clear sky
232,Axim,GH,4.8699,-2.2405,76.78,88,3,7.11,light rain
233,Bilokurakyne,UA,49.5341,38.7307,47.84,83,80,7.27,broken clouds
